index,disease_name,supplement name,supplement image
0,Apple___Apple_scab,Katyayani Prozol Propiconazole 25% EC Systematic Fungicide,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRfq9MLrPL9tFkuFbGb98fMGDdl67v4I2iDLYCVprdsdGaXURCl9UNEr8v_65X1hKrYF5NjSvB01HOGexg-3CJxjkVSu9zPNJ2AunP09vPa0gjEILskTILx&usqp=CAE
1,Apple___Black_rot,Magic FungiX For Fungal disease,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTZZH2SUe7Hufpd49iFoF_04c96J-fZeywsYQXDb0gFerGOYyL7xPBxLN05LIx6s36u6C_qMvtescsDbrTEzniJp0yhfEsvJoTCMD7FDnI&usqp=CAE
2,Apple___Cedar_apple_rust,Katyayani All in 1 Organic Fungicide,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT2JQ-fAdtrzzmkSespqEpKwop3BnWntsLioVSgjy79mpxQVPSqoD4v9yfL0mtiFJvFnPqeE7EcefadhdEpc9uUTCZbROwOPsklL_XDMSLTpxOGvIcBMMFiBQ&usqp=CAE
3,Apple___healthy,Tapti Booster Organic Fertilizer,https://rukminim1.flixcart.com/image/416/416/kc6jyq80/soil-manure/6/y/v/500-tapti-booster-500-ml-green-yantra-original-imaftd6rrgfhvshc.jpeg?q=70
4,Background_without_leaves,,
5,Blueberry___healthy,GreenStix Fertilizer,"https://m.media-amazon.com/images/I/81Yh4fMzcoL._AC_UF1000,1000_QL80_.jpg"
6,Cherry___Powdery_mildew,ROM Mildew Clean,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSeHlqcksdF25o8mv-fYxNOrfJkp4Ov2hgVf01w2aCed1WbyL604ubLtPAlB7rfNoHRtxbTljQvA7P3VRh8LM0XndFHWDqvC4kC4w-DLQiknnS3vRzAxTpP&usqp=CAE
7,Cherry___healthy,Plantic Organic BloomDrop Liquid Plant Food ,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSpHb-xEa2rTSIEf5QtLMbax4zvRsTzD4kAwQ9Rcwr3AbDDQxUhmMmPJBVGLCAvczXrXAqwWKN-rReHwSR-XSGlsJRLvZOKRXHV-54uLhU_6EIuBq5BHXaAwg&usqp=CAE
8,Corn___Cercospora_leaf_spot Gray_leaf_spot,ANTRACOL FUNGICIDE,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTm0wIanaB9OdUkuH9IJ-bHG_qyungwi2lWnmkFmze9VFU1yeSuRO3wImAhPfEJwuBZXPSEf5QwZhieERwrlE5H7lg_8bvf&usqp=CAE
9,Corn___Common_rust,3 STAR M45 Mancozeb 75% WP Contact Fungicide,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT86avIdiTsKNdgo0Uss9r2tkn9pcx6VCGHeaubXDiR0u_fqqyXomgc1BBviREao7BM_eQiR6tbLCzUxG5VzS4du5DgwBVbtwSLuTEexpI&usqp=CAE
10,Corn___Northern_Leaf_Blight,QUIT (Carbendazim 12% + Mancozeb 63% WP) Protective And Curative Fungicide,https://agribegri.com/productimage/4408de40014ab667a2fc49c9461b44c3-01-21-23-14-23-59.jpeg
11,Corn___healthy,Biomass Lab Sampoorn Fasal Ahaar (Multipurpose Organic Fertilizer & Plant Food),"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTExMVFhUWFxoXGBgYFxgYHxgXGB0aGB0aGBcYHSggGB4lGxgXITEhJykrLi4uFx8zODMtNygtLisBCgoKDg0OGxAQGzIlICUuLS0wLy8vLy8vMi8tLS0tLS8tLS0vLy0tNy0tLS0tLS0tLS8vLS0tLS0tLS0tLS0tLf/AABEIAREAuAMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAFAAIDBAYBBwj/xABPEAACAQIDBAcDBgkKBQMFAAABAhEAAwQSIQUxQVEGEyJhcYGRMqGxFEJSYsHRBxUjcoKSsuHwFiQzNFNzdKKz0ghDY8LxNZPDJUSDo+L/xAAaAQACAwEBAAAAAAAAAAAAAAACAwABBAUG/8QANBEAAQQABAEKBgIDAQEAAAAAAQACAxEEEiExUQUTFDJBYXGBkcEiUqGx0fBC4RUjM/Fi/9oADAMBAAIRAxEAPwDxRcMYmVE9+vurQWuhtw2UvG4oV1DCFJ0PPdQ7C4G46qUts2nBWPwr0TB4orhrFvrEQrbUMpUSpG8EQSKK2tFuKIMc7RotZDD9EJE9YT4LH31atdDUgSbs8tB/21pxikAjruP0WOnmKe2OsaSWMck3+ZNBz0PH7powsx/iUBHRLDhRIbN3vA+IquvRO2WjKI/vAfgaP38XYJMB/wBVdPCSahOMtzot39ZR9lCcRF+hGMFOf4/ZVx0Sw2gyCePbf76tt0fwaKFNpCx461KNoIP+Ux/TH+2mXNpL/Yn9cf7KrpUfBGOT8R8v1CpLsHC5gerSOWutGLOy8AP/ALa2RrvFU02kIjqtPzh/sp42gNPyX+f/APmq6Uzgfp+Vf+On4fUJi7EwxaeqtRO7L+6iy7DwZTTC2RpoSv7taqYfa5BkWhprq37qtW+kjSALS+v7qIYqPh9lR5Pn4fULmD6LYUHtWLTSdOzRmz0XwWUg4SwSdAcg0qh/KN/7NdO80+10hdv+WvqaMYhnBLOBm4fVWn6KYLIR8lszzyyfKq9nolgxvw9o68VnyqO50gf+zHqajHSC59BffV9IZw+yHoU36UTfotgiJ+SWB/8AjFJOieCB/qtk/oCh527dj2U9D99NXbt4/RHkfvq+kM4fZX0GVaTC9EMAW1weHO7TqxHGiVnoPs4sScHh9BMdWO7T31kbO3sQDowH6Iq1/KPFaxcGv1RU59vD7Kugy8QtH0j6F7OTCXXXBYcMFBBFsbyRWO23sjZ7HIMHZQZBrbygzEhjpxnd3VpNj4+/i3GHvuWtXAQwGhgdoQRqNQK0i9CcMvs9YNI9oH9pTRRvbWoSJoXsNFfJm1bAS9dRfZV2A8ATHupUY/CJgRZ2li7QJIW6YJiYMNrAHOlQFRb3o9gS2EsDtD8mpEHnru86H4nDQx/OPxrY7Cw2XD2V5W0H+UUCv2ZZvE/GlYs00LocmmnuQgYcU42qIC1S6uubnXZzIf1VLqO6r/U11bM8KovVh6qLarjWqICxXBYocyvOqSWe6nC1V3q6eLNVmUzqLC7PdgSqk6HcOIEx41GMKysMykeNEUtgQrEgPbZljcbilpBWQGOUAAH6VMKAuSubLABBM5XEyo1MaZTE6Zop9fDa5gx7jiDHWm3mL/H7ari3vqbC2qnS2PdT7Yiia5anOVXE2qrBKJX1mq/V0eZBaiy6UwLVnq651dTMpa4lW7S1AqVas0QchJWj6Fr/ADlPA/A16Oa866If1lPP4GvRq0sNhcvFddfKP4ZkjbOLHfbPratn7a7V38PNjLte6fp27TeiBP8AspUazL0/BJFtByVfgKzxTU+NaeynZXwHwoGtus/KBoN8/Za8E6i7yVT5PTfk1EMldFquVmXQ5xDxhqlW0BVs26betwD4VMwU5xZnaO2ijQEB4akiu7SxmKsnKbNl3kjJbe4zaAkmMo0AB3UJ2thbxbs2rh14Ix+yruM21iXvLeOCvZ1frFBuX2UNBAi2eyu+dAN0cTXWiZDl+KlzX4ia9CmptjFkEjBMcup0fTQNrpyIPga4m3sSVRxgyVuGEIDwxO7KY1mrFnbV4KbhwNw3ziBf3XAmcWurL6a6n5m6DvqKzt3FW8hGDZnHUh2i521sGUAWIQ7pI9Kbkw/ch6RPxU17buKtW1N3CBbdwkAPJlljerDQ8ucGrmKx2IVSTZtEplzW0uS1vMYAKKNNSN3OszduYi5ZS02Huyj3HDw8kXDJUgjgYg91HF25cl3+RML1wqWuDP2mVkb2SuikpqJ4mKvJBwCDnZbzdvgmWOkN1jAwrE67ixnKYaOzwOh5VbtbTvFVYYaQ2qjrBJ7fV7omc2lV7W33VgRgnAHWEdpiZu3FunfbgiViI3HSCJpfyhvTphXHazDVtP5x8pj2f0Pf3VfNw9yvpE3FOubeYMVbDsCJntbgDBPs7p41ewGLFz5sec1Qx+0GfDlFt3c9y45Mo5Nu0zZ+rzkDPNwZtBoNKl2BacESjKO8EUidsYFtTYsRIXfEixt0iutXTarjWawZ1uzqnlqayKlNquqlEHqi5Gui5jE2/H7DXpNeZbCaLyHka9FsXpJHcD8a3Yf4mkrn4l3xBfPf/EdaUbQssD2jhlzDuD3IPnr6Uqg/4h3nadv/AA1v9u6ftpU5IXpinQeAoUtuiibh4CqvVisXKhoN8/ZNgdVqK3hi24E10WDMAGayPSa312La0+I6oJaBtSYU3CAYJ3CSTr3UX2nevWtmsbxIvC2LZIaSSzhQ2YbyUjWlHBDKw3vX6EfSDZRlcK0xBnlTjhGmMp3VmdjXnOzcTbcnrLK30JJMjslxrv3lvShGHxD/AIta0WJf5SoGpnI6dYNeXZPrRt5OaSbJ0P0oITiSt6MG/I1G+GYGIM1i8fgzfXZlosV6xGUtvjte+oMHtO7YwGOtK5LWb4s23BOgcsrlTwBW0SI3Zqt/JjCPhJUGKPaFu2w5GvlvmD3xurtvDMdQP3/fWI2Psq5s7E4Yl5TEnq7gAgZmyiDzgupB+qa5tHZ17HYjFXFeFw7FLa6/MkQseyTkmebUA5Pju83w+90i6SeGq3VvDMdwOld+StMQZNYfa+MfFYPZ7FyHe81p2B3kFUzGIk5YY981Ns1blg7Qwpum4qYZ3DSYDhRu1MGHIOvzaMcmtrfVCcSeC2gwrboM01bBmI1rBDaxubKK5j1lnEIsyZKMHZST45h+iK3XSUfzbEn/AKb1nlwbY3MF9Y0rE5IKlfDNyOlRPhiBqKzfQzYyh7WI+UK3YZmtyJUFSDOs6TyqDoViCcTcLbsSj3B3lbh+EXKe7BMDXEE6BUMQbWoNuCASoJ3AsAT4A6mnsoGrMFAiSxCgcN5rC7QS1dxGJW9cNu91sWmacgVTEMRu7IEcK0fStHNqxYmbl24ik8yiwT4FmBphwbQWi99/RTpBoozftKFzFlCwDmLALB3drdrNRmzHfPEagjxoNev59kA8VCof0bgA/wAuWtRg7U27f92n7IpOIhETM3fSjZy40q2EOVweRrVbPx3anu9aBfJtau4FSAe4/H/wfStnJxuM+KTiDZXj/wDxAf8AqVs88LbP+e4PspVz8Pv/AKhZ/wAIn+pertOduqbsvULQlR4D4VFkqxhvYX80fCo4rncs9VniUcW6yvSHA4bE4jqGLW7628y3Dlysu/KRMmJJ4HQ0BvY5vxXaRtf5wVHfbQZoHcCwHpWu2/0ctYoqzllZRGZY1EzBkcyfWkvR+0BhwMwGHYugkasSrEvprqo5UMPKMDWNBvZQxklZvY+1OtfaPYyC9Ye6FmYZFIOsDfnJ8qgwlk9fh0+bcw6XiO+3ZuJP+U1scXse3cu9aSwbqmtGCACjBgZ039s+gruH2NbVrTDNNm2bSyfmNI101PaPrTW8qwVZu0PNOWPxWEF6zsu0TAuC4k747ajd51d6QdHVw+zLqWyWIuJcYkan5m4bgA3xrQpsGyBhwM382JNvXizBjm56gUUu2ldWVgCrAqQdxB0IPlWPEcqt5xhjuhuP3zRti0NrGbd2zZxV3ZyWWDsbyXHA329bfZbkfbPgtO2FtS1hbu0bd5whF17ig/PBz6LzMFDH1qL7G6J4fD3Tdthi2oGYzlB0OXTlpJk607bfRXD4m4Lr5g8AEqYzAbs2h4aTv3Uf+Uw95KOXfzu1XNu3WMGDzbPwCNIFzEuvfDMEkT4GiGwsMti3tTDFR1lu3c7XFrYVgNOWqn9OtdjNi2ri2Vgqthg1sKYgrEA8xoKZitg2nu3LxzB7tprTwYBRlCnSN8Bde4U0cr4d3Wv/AMOirmnLzbbOBNq1h3XS3iLSlv7y2SPgQfM16f0p/quK/unqDFdHrNzD28OwJS17OuoiePn8KJY2wLiOjbnUq3DQ76yz8oxSOYRfwuvyRNjIBWN2fsq3h8C+LUv1j4YqZIibsLoI5xxoZsjG3Ev4HPaNtEPVBsrDOt0mSSdPnk6Vur2yLbWBhiD1YAESRouo1Gp1p2L2Yl1VVxIQgrBIggQNQZ3U4crRN61myfTsQmIrF9IsXhby4g3EFnEWmyLBJNwA5ZOkHcfARrT8biL/AFuCS0ua9ZwyPBgwWEEnMQN2T1rU4zYGHu3Ote0rPMkmdTzI3Hzq2uDQXDdyjrGXKXjUrppPLsj0qzyxCBTWnu/bU5krEWcQy4HG2XGW5buWmK6aF3VTu0+aPWtJ0Y6VW77W8OLbqwt6sSI7CidBrrFE32faJcm2hLxnJUHNEEZtNdQPSn4bA2kMpbRTzVFB9QKGXlSGVuUsP9qCIg3aM7Ng3FB3ExV+5hhbdvonQ9wbUe8H0oXs5vyq+NFb9ybh7wPd+8j1Na+SSSx3ilzbrwv/AIgP/ULH+ET/AFL1drn4f/6/Y/wif6l6lW13WKtuwXqWC/o0/NX4Cmx8a5swzZt/mL8BT4+Nc7ln/m3x9kyLdNamRT2FNrzxT1zLVfaeK6mzdugAlEJAO4tuE+ZFWaA9Ob2XBsP7R0T0l/8AtFacGwPnaD+1qgeaaVJszbrXcFcxGVOstrd0AOXMi510nkRx4VXxvSS6uzreLVLfWMQCCpy77g0EyPZHGqmy8TbJ2jatMGttba6kaaZGDaHvZR5VkcRh8X8hFwufkk9lc+gaWX2OHaDV3+jRhxJA3vbur8lIzGl6F0x28+Eto1tUL3HYQ4JGVQCYgjiy0TxWOC4d8QoBAsm6oO4yuZR4SQKy/S/EWmxdm3ecKi4W6ZIJ7d5XVd3gp8qgvbSnYi69oxh/1XLR/wC2opD8C0tYABo6z4alXnOqO9H9vNiMLdvMqC5b6zRQcpypnWRM+/hQTCdNMVNp71i31FxwmdVYcYMHMdRB0I1g1JsDFWut2hassGttY6xCAQOzbyvv13v7qCbIS7cGCs3ny4Z7jNb0GrByCCd+rGNd2etDcLGC74RqeHcAhzFeoZNcvfFcVwQCpBUgEEcQdQaHdJr15MPcuWbgtsgLGUVs0wMuokGSIjiaFdBDiOoZbl1gLZNlbZRQ1sgBgSWWSYYROnjw4TMHG6Ay5q14bd3fuNU8vOalqJExPaABI5BiwB8yjelNdlGrEASqz9Z2CKPNmArFYC5iztBg2IfKWaz1otoA/Uy2QDLlDTmExvmp+nyYlurWzcuNnJfqVVTHU5W6wECdCV0M6xHKtP8AjIhK1pPZqK3rfW9EPOGlrCKUVU2QXNi2XutdLqHzsAJzAGAAIAExVuuPNGIpCwG604JoNi12nCmE11TVNKinw13K4PI1eF2SH+sAe6Y+4+hofh0GYTxNWsIAHKHcfiN3xI869RyNXNurj7LLPuvIPw+/16yQdPkqCOf5S8fdXKb+Hn+u4fn8lX/Uu0q3v6xUZsvTNkEmxaMf8tP2RVqPjVHZD/ze0J16tP2RV1DpXM5a/wCLT3+xTI+smkU2KliuRXne9PUcUH6R7KbEdQunVrczXASQSughYG+M3Eb6MneBEk7tY85iqq42VVsntxl7WhllXXSR7QNbcJFOCJI68/P8FUW5hSB/yZNrEZ8PlW01i5adSzE5nVwCJnSerO/gaY/Ru62yxg8ydYGmZOX+kZ98TuPKtM2IQaFwPXjO4xr7LbuVK3iEIYg6KJJg7soeRz0NMfiMc1osbVqR5IeaHBZ+70YF7FPdxIV7fV20RQzggoqgkxHJuPGhw6I3YFnNb+TjFddGZs3V6Ll3b8k8d5raKxMHKADzbUDnug1H8qtxOfQdzbt/Lhx5UXScfZIF+WivmRwQBejAtYgXMPlS2bNy26ksSS4YSJnmn6tRXOjDnB2bAuKLlm4zh4MQxYxz4r+rWlOITXtbsw3GZUZiAI5a99RjGLIGoBkSQZkNk4eyJ4nnVsl5QLdtuPb+VOZHBXGGYdoDgSOGYayPA6imhYJI3mJ74mPiajv4gqCQBoUBmT7bKOBEDX3GurihmytOaY7IJB9ndy9sehrIMLiHtzjt7B36+HajDe5IWgNI3GR4zM+tOC6z3RTXxtscW3SOyTIIZgR3EK3pTWxaQT2tJns7goUloJ3Qy9+u6gOExh3ade/+1Mp4KQj+PfTaj+UgwMrSWYACCYVik790j41zDXw4kBogHURMidNaCXBzxgukH1ClKVq4DTjXAKQEKY93LryqW3elweGYb/LfUN8CNSBMDz5UsMIYqeO7xG73Ejzr1HIf/J3j7LLPuvLvw7GcbY/wy/6l2lXfw6j+d4f/AA4/1LlKujJ1iozZehbPP5K3/dp+yKJ291C9mrNu3w/Jpr+iKKqK5vLP/Bvj7FMj6ykFNNdmlNeYc6k9R3F3HiDI7junyBNVrODCoFmcsQdx0IYe8CrZFIU9mKkYzK00N0QNKpbwQBmW0jeZ3Zo8AMxrtvCAKV1IICmeQUJ8AKkxyE22C7404T3TwkaedDsVsy4xOW4QJuQSzSM408dZ8BuqdIkk60hH9aqFxVyzg/ZzBWZY7ZXU5dBPfuk/CpWwiwBrABG/gRBB5zVTDbPdCrBhwzAkkR2tFnkCADx1mofxVdBuFbuXMxPkWuMNRB0zrznIBu0o3TPcb5z2+3ipnciL4VSZI5f5TIpfJl7987zvzZ/Lta0OGzbub+mbLroC8mbgffm0OWVkfS7qS7Nugf0xkiCYYaySSAGAkzxB3ClZ3DQS/dTMUUv2Aw10Ghkb9CCBPAAgGn5BIMaiffE7vAelDfxWSiKXDFXzEsp7Ry5TIDA7zO+u3Nktnzm60ZmMS2isyNkBzbgEjwY0We2hufQeP7r2ocxV8YZYiPedBBEDkIZtO80w4ZDrHvPEAekAad1DTslypVrxaQw1zaSOADjjqZny30RwyZE1I3s3cAzFok8ADHlQSSPbqJCfMq85XRh1BBA1EmfEyffrXUQAADQDQeFDMV0lw6nKrdY3JIIHi5IQeZoMekly6YkWUPEQ7frMIX0PjRthxEot113/AISX4hg3K1GKxSWxLsFnQSd55Abye4VFaa9d/o06tfp3QZ/RsjtfrFaq7Ca3buExmYjV2JZ/Jm1juGlE8PiPnDmfPWt2Gw+Hblc85tdRtX5QB7n3SS7JRAXYtcuDc7wcv5ijsp5CfGk47U1Z2hdHVkjuPvFCxiTp5faP48K9TEGgUzbuWcrzj8On9Zw/9x/8j0qX4cP6fDH/AKJ/balSpOsU1my3mzmi3bP1E/ZFGLTSJ50CwjxbT+7T9gUawXsCuXy4f9DfH2KZH1lJXRTq5FeTK0LtcpZu+o3xCDe6jxYCnNFiqVWFJSAqk+18ON962P0x9hqN9uWBuZm/NR294WiEEh/ifRVnbxREUjQw7ZlcyWLzDmQqD/8AYwNV7m17uXObdu0n0rtzd5Kv20fRpDpX1CIG9gjJrlYDaPS982VL6wPaNu0Bp9U3GM+lAekO3mYZUuXXkas9wgAH6qkLPlTmcmSuOpr98kRa4NzHb94WvVcVtKzaE3LqJ4sPhvoXe6Y2N1sPdP1RlHq8e6a8t2PhVdRmJbtTA5HfrvM6VscPsuF9kKpMAZQS3l3aa1tbyZEzrEk+n9rC6d3Yp8b0svsJRUtr+u2v50AelZ/H4t7jflGe5+c2nkvsj0ojj8N2ZC6rugb5InTw+FPs9HQ03nvrbXUBQJLMOA5a5de/hW2KKJg+BtJBc525QgEZYbcPs1FX9kvbxALLow0KzGvMRXekGx2tWSShhgAGUxqfEyJ10NR9G9mG12/aUge1CsupHlw48at1Zb7VpwkQzjOLCOPeIUCCrLGVpndz7qL7NxoaCdMwkjv4gd00NxIEZl1j2v3ioLGJAOugOv5p5+FYzGCNF034NlZovRay+/YI57vWqlswfT+PjSF3Nb14Rr41xFM866nJT7jcOBXKlAtef/hx/psL/dN+2a7S/DcPymEP/Sf9r99KtknWKjdlssP7CD6ifsihIw6XMRczFsqQCBccdogGNGEaURRtF/MT9kVncYLi3bvVNq7g5csyQAAB/HGlYxtx0E/Dx537XS0GB2dhrjMO1IMR113/AH1Zu9E7bA5M4ngbjnXzNBejHR247O+KuXLRDQqLC5tASxJB01iByrSljhjIusyGB2olZ7+IrjmIsfZffda0kMJ+Aa94WNsYX+ci0UmAc4YTEeNHL2HsWxpYtkzwRJ9YqfbeLUFbqgSTlJjeNSJPd9tRfKEur2t8DTwgcN376ZI4uo9ia6MuaS0C1NstVZbjCF4AJpoN+71jwqy20UDBHzRAA0nT7qojEW7RFpT3nmQBrp7qv3bDXrYZSEJ3bpIBgg+U/wAGsz2AuzO2WZ2GLacoMRtFSMzHsLqB9Lv8K8525jXv3GYuzLmOQcAOQG4aetbm7swKxLsq9nVZJ38l149+tBLuycMpLtmIGsTlA4nQa+U1qhdFHqrnnia0AnXgFR2b0ZRhLuW01FsiBPMkT8POmYnotbLAi6cvHQSPB93+X1o7cxCqIRQByGmn2+NR4TAveb8o2RQMxXczKeU+z40l80llwNDvpc58srupeXvT9i27YYWsOi9n23iYG/tMdSd8D3UXubWs2WILyDoCTvaJIPKOzP5wFBr+1kt28mGEKpWHAMzvKjXtueffJNU8bgetNsgkG2e0ojUky+satw8RQxMt2Z5r7pTavU+auHEqG3jtaTz3kR4/bVMOesyrJJGnISdcvLX4jlpVx922Hi2TlWGUEQQo1KxwIAI8u+mjaK2yLnWZYJzQN88ARrundzrotaArc3Vby3s24lsIgLWwsQYBOmu/WJ5is7ibQVlTKYWZkAEbzHCR6wQaM7E2xhrlo9XemOEQyniI3x361jtnbRDs5MMpYsMxJJIKydfZOtZSKcVubIA0WtNacIA2UFSI0GscJHEb/fQvaj5II9htQZnhMeYmPA8qsC4QuZT2ZkyDoTxB4EacKjb2WUkFWBBiCNdQyjmN8TwMbqppo2tLZXs6pTuiu1DddrYaVA1HLtKBWtvJB010FYjox+Sv3LRIkKSf1gZ+3witrdcGPCunggA59dywzinXd3r6rz/8No1wZ5pc+KffSrv4a92D8Lv/AMdcp8nWVN2WoUGB+av7Iqxsu0LZe4faJMdw3e+q6nz0X9kVYN+2lovdcR2oUQG0Oo1NJxoJjAC0QOyk+CVxbuJuAIcuXe/LuHMmquLVe3bd2fUjTSY/fUlrpBYRVW1c